Link hình ảnh;Mã SKU;Tên;GTIN;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/686352_1785116216631.jpg?imageView2/1/w/300/h/300;3086;DOVE Serum Dưỡng Tóc Amino Bond Repair Bi-Phase - 77ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;16.67;0;111341.04;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/017659_1785116319952.jpg?imageView2/1/w/300/h/300;3087;DOVE Kem Ủ Tóc Phục Hồi Hư Tổn Hya + Ceramide Intense Repair Treatment Mask - 300ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;18.00;0;135625.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/702456_1784775693867.jpg?imageView2/1/w/300/h/300;3082;Tsubaki Bộ Dầu gội xả Premium Moist & Repair  Màu Đỏ 450mlx2;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;259250.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/220666_1784775688291.jpg?imageView2/1/w/300/h/300;3083;Tsubaki Bộ Gội Xả Phục Hồi Hư Tổn, Bồng Bềnh Tóc Màu  Vàng 450mlx2;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;259250.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/520014_1784775680737.jpg?imageView2/1/w/300/h/300;3084;Heliocare 360 Kem chống nắng cho da nhạy cảm, sau điều trị Mineral Tolerance Fluid SPF50 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/741122_1784700302173.jpg?imageView2/1/w/300/h/300;3081;MEDIPEEL Kem dưỡng Chống lão hóa Nâng Cơ MEDIPEEL Bor-Tox Peptide 50g;8809409347455;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/240546_1784700035289.jpg?imageView2/1/w/300/h/300;3080;MEDIPEEL Tinh Chất Bio-Intense 6000 Gluthione White Ampoule 2.0 30ml;8809941823158;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/661842_1785155581883.jpg?imageView2/1/w/300/h/300;3079;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 04 Billion Brown 2g;8859214840382;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3078;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 02 Preppy Pink 2g;8859214840375;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/383221_1785155582073.jpg?imageView2/1/w/300/h/300;3077;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 01 Roxy Red 2g;8859214840368;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/337220_1784726159805.jpg?imageView2/1/w/300/h/300;3076;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 05 Gossip Green 7g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/157433_1787574968652.jpg?imageView2/1/w/300/h/300;3075;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 04 Billion Brown 7g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3074;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 03 Viva Violet 7g;8859214840030;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/803434_1786970364893.jpg?imageView2/1/w/300/h/300;3073;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 02 Preppy Pink 7g;8859214840023;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/115163_1784726160203.jpg?imageView2/1/w/300/h/300;3072;OOH OIL Dầu Dưỡng Môi Lip Oil Gentle Colors 01 Roxy Red 7g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/698345_1784527989945.jpg?imageView2/1/w/300/h/300;3071;APERIRE CUSHION Day Dream Cover SPF50+ PA++++ 13g - 0.5 Pure;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;261800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/150061_1784345434959.jpg?imageView2/1/w/300/h/300;3070;COCOON Tẩy da chết da đầu bồ kết Gleditsia Scalp Scrub 200ml;8936217701046;200.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.13;92;132145.00;1585740.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/251882_1784345326268.jpg?imageView2/1/w/300/h/300;3066;COCOON Nước dưỡng da đầu bồ kết Gleditsia scalp tonic 140ml;8936217700995;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;26;0;26;0;0;0.00;0;0.03;866;88365.00;2297490.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/367792_1784105735604.jpg?imageView2/1/w/300/h/300;3069;KLAIR Nước tẩy trang Supple Preparation Unscented Cleansing Water - 400ml;8809572896163;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;57;0;57;0;0;0.00;0;1.20;47;133232.00;7594224.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/429825_1784124832629.jpg?imageView2/1/w/300/h/300;3068;Capitano  Kem đánh răng Pasta del Capitano 1905 dành cho người hút thuốc ( Xanh Dương) 75ml;8002140137204;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;19;0;19;0;0;0.00;0;0.00;--;81000.00;1539000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/236855_1784124832488.jpg?imageView2/1/w/300/h/300;3067;Capitano  Kem đánh răng Pasta del Capitano 1905 nguyên bản hương quế 75ml;8002140137105;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;81000.00;567000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/754919_1783666407019.jpg?imageView2/1/w/300/h/300;3065;KEYSHU Kem Dưỡng Keyshu Brightening Cream -10ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;53;0;53;0;0;0.00;0;0.03;1766;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/554976_1783585332096.jpg?imageView2/1/w/300/h/300;3064;CARSLAN phấn phủ Black magnet soft Focus 03 Blue Purple - 1g;6940412451073;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;3.40;0;30000.00;30000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/407691_1783475682660.jpg?imageView2/1/w/300/h/300;3063;AZCLEAR Kem mụn 20% Azelaic Acid - 25g;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;220000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/672897_1783407106571.jpg?imageView2/1/w/300/h/300;3062;SENA Sữa rửa mặt Senademar PH Balanced Deep Cleansing Foam - 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;145470.59;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/337660_1783327917943.jpg?imageView2/1/w/300/h/300;3061;SO.NATURAL Xịt Khóa Nền Fixx Makeup Filter All Day Blur Makeup Setting Fixx So Natural - 75ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;263928.57;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/230486_1783519196337.jpg?imageView2/1/w/300/h/300;3060;GIRLZ ONLY Dầu Gội Khô 100ml - Cam;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;46867.65;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/671413_1783519196126.jpg?imageView2/1/w/300/h/300;3059;GIRLZ ONLY Dầu Gội Khô 100ml - Hồng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;46867.65;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/389060_1783519196316.jpg?imageView2/1/w/300/h/300;3058;GIRLZ ONLY Dầu Gội Khô 100ml - Vàng;5021320119253;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.03;0;46867.65;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/415997_1783519196149.jpg?imageView2/1/w/300/h/300;3057;GIRLZ ONLY Dầu Gội Khô 100ml - Nâu;5021320119239;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.03;0;46867.65;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/709964_1787499300367.jpg?imageView2/1/w/300/h/300;3056;EUCERIN kem chống nắng Dưỡng Trắng Da Sun Spotless Brightening Serum SPF 50+/PA+++ 50ml;8850029035727;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.40;2;315596.15;315596.15;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/933790_1782961714158.jpg?imageView2/1/w/300/h/300;3055;OLAY sữa tắm Luminous 350g - hoa hồng;6903148373330;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;192845.44;1157072.64;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/333367_1782961575554.jpg?imageView2/1/w/300/h/300;3054;OLAY Sữa tắm Luminous 350g - trái vải;6903148373361;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;18;0;18;0;0;0.00;0;0.00;--;192694.22;3468495.96;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/111554_1782887377252.jpg?imageView2/1/w/300/h/300;3053;LOREAL Dầu Dưỡng Tóc L'Oreal Tinh Dầu Hoa Tự Nhiên - 100ml HỒNG;6923700950632;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;187076.92;748307.68;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/744645_1782873351312.jpg?imageView2/1/w/300/h/300;3052;MKL  Sữa Tắm Shower Gel1000ml -  VERBENA;3760162121377;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;171349.75;171349.75;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/431677_1782810864934.jpg?imageView2/1/w/300/h/300;3051;EUCERIN tẩy Tế Bào Chết DermoPure Clinical Purifying Scrub - 100ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;6.00;0;225510.82;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/227106_1782715831125.jpg?imageView2/1/w/300/h/300;3050;OBAGI Kem dưỡng ẩm Hydrate Luxe Moisture Rich Cream - 48g;362032070209;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/748355_1785456160311.jpg?imageView2/1/w/300/h/300;3049;FORENCOS Kem Dưỡng Da Hàn Quốc 50ml - Trắng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;368435.64;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/336328_1782737632891.jpg?imageView2/1/w/300/h/300;3043;DR.SERA Bông tẩy trang Hàn Quốc mềm mịn cao cấp Dr. Sera  - Hộp 20 miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;153;0;153;0;0;0.00;0;0.03;5100;0.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/album/944484/20260629084239af5cc6c632afa043a7b951b830449b76.jpg?imageView2/1/w/300/h/300;3042;BỘ GỘI MIXRS GLARIC - 800ml XANH DƯƠNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;275542.37;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/379348_1782722493697.jpg?imageView2/1/w/300/h/300;3041;MARY & MAY Kem dưỡng Spicule Collagen PDRN Cream 15g - TÍM;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;160265.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/album/944484/20260629084040f06c33ae801f67904521b86733dedff9.jpg?imageView2/1/w/300/h/300;3040;MARY & MAY Kem dưỡng Spicule Retinol PDRN Cream 15g - VÀNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;37.00;0;160876.92;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/622351_1782811223738.jpg?imageView2/1/w/300/h/300;3039;EUCERIN Gel Rửa Mặt Dermopure Clinical Correcting Gel To Foam - 400ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;379136.36;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/164456_1782722227861.jpg?imageView2/1/w/300/h/300;3038;EUCERIN Gel Rửa Mặt Dermopure Clinical Correcting Gel To Foam - 150ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;251136.36;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3037;CELL FUSION C Mặt nạ CICA Cooling - 4.5C - Xanh lá;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.62;0;25868.60;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/album/944484/20260629075253a65e98ae955deab23b8ca5ca1b488dc0.jpg?imageView2/1/w/300/h/300;3036;CELL FUSION C Mặt nạ First Cooling -5C - Xanh dương;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.88;0;30868.60;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/album/944484/202606290751581fca86b0cf6786cf29b6561afabb6405.jpg?imageView2/1/w/300/h/300;3035;VICHY Kem Chống Nắng Capital Soleil Anti-Dark Spot 3-In-1 SPF50+ - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;420000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/534947_1782468194668.jpg?imageView2/1/w/300/h/300;3032;CELIMAX Tinh Chất Chống Lão Hóa Celimax Retinal Shot Tightening Booster - 15ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;214380.17;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/096885_1782468061169.jpg?imageView2/1/w/300/h/300;3031;EUCERIN Xịt Dưỡng Ẩm Eucerin Hyaluron Moisturizing Mist Spray -150ML;8850029044187;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.07;0;160416.67;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/163038_1787499433664.jpg?imageView2/1/w/300/h/300;3030;EUCERIN Serum Eucerin Spotless Brightening Booster  -  30ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.38;0;843800.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/123359_1788534272468.jpg?imageView2/1/w/300/h/300;3029;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash - MUHWAGWA 1013ml;8809922133825;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;61;0;61;0;0;0.00;0;0.23;265;205000.00;12505000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/454958_1788534335452.jpg?imageView2/1/w/300/h/300;3028;HETRAS Sữa tắm Hetras Hotel Therapy Body Wash - London Musk 1013ml;8809922133832;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;50;0;50;0;0;0.00;0;0.47;106;205000.00;10250000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/120171_1790317044400.jpg?imageView2/1/w/300/h/300;3027;CANDID Mặt nạ dưỡng sáng Candid Niacinamide  - Vitamin C 1 Miếng;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;23952.38;191619.04;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3026;TORRIDEN Serum Dive-In Low Molecular Hyaluronic Acid Serum - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;210000.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/165347_1782468038814.jpg?imageView2/1/w/300/h/300;3025;DELILAH Nước hoa nữ Delilah Blanc EDP Perfume - 100ML;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;454062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/415565_1782723215917.jpg?imageView2/1/w/300/h/300;3024;ELIZABETH ARDEN Kem Dưỡng  Eight Hour Cream Skin Protectant - 50ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;272062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/362068_1782723499917.jpg?imageView2/1/w/300/h/300;3023;CNP mặt nạ keo ong cấp ẩm phục hồi CNP Laboratory Ampoule Mask - ĐỎ;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/151373_1790908885730.jpg?imageView2/1/w/300/h/300;3022;CNP mặt nạ keo ong cấp ẩm phục hồi CNP Laboratory Ampoule Mask - TRẮNG;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;196062.50;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3021;MURAD Tinh chất hỗ trợ sáng da, làm đều màu da Murad Vita-C Glycolic Serum - 30ml;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;1491333.33;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3020;NIVEA Xịt khử mùi 150ml - Pearl & Beauty;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65569.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/158648_1782467720263.jpg?imageView2/1/w/300/h/300;3019;NIVEA Xịt khử mùi 150ml - Derma control Restore Vitamin E;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65569.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;3018;NIVEA Xịt khử mùi 150ml - Derma control Bright Repair Vitamin C;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65569.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/818653_1782467858521.jpg?imageView2/1/w/300/h/300;3017;NIVEA Xịt khử mùi 150ml - Derma control Defend Vitamin B5;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65569.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/370720_1782723176045.jpg?imageView2/1/w/300/h/300;3016;NIVEA Xịt khử mùi 150ml - Pearl & beauty Shaveless;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65569.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/747056_1782723432956.jpg?imageView2/1/w/300/h/300;3015;NIVEA Xịt khử mùi 150ml - Extra Bright Vitamin C;;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;65569.11;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/662535_1790317132874.jpg?imageView2/1/w/300/h/300;3014;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Đỏ;8935006537637;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;5;0;5;0;0;0.00;0;0.13;38;65613.82;328069.10;Còn hàng;Chưa chọn danh mục;;;Single SKU;
